Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2021","2021","100 g/ha","74632","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2022","2022","100 g/ha","77675","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2010","2010","100 g/ha","79864","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2011","2011","100 g/ha","93839","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2012","2012","100 g/ha","99672","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2013","2013","100 g/ha","95437","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2014","2014","100 g/ha","132749","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2015","2015","100 g/ha","135193","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2016","2016","100 g/ha","134636","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2017","2017","100 g/ha","140506","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2018","2018","100 g/ha","136878","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2019","2019","100 g/ha","137441","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2020","2020","100 g/ha","145716","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2021","2021","100 g/ha","151838","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01234","Tomatoes","2022","2022","100 g/ha","149410","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2010","2010","100 g/ha","14447","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2011","2011","100 g/ha","16215","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2012","2012","100 g/ha","16780","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2013","2013","100 g/ha","16268","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2014","2014","100 g/ha","16939","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2015","2015","100 g/ha","18279","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2016","2016","100 g/ha","18856","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2017","2017","100 g/ha","20025","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2018","2018","100 g/ha","20965","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2019","2019","100 g/ha","21562","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2020","2020","100 g/ha","21213","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2021","2021","100 g/ha","22081","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01970","Unmanufactured tobacco","2022","2022","100 g/ha","22740","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2010","2010","100 g/ha","23959","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2011","2011","100 g/ha","26012","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2012","2012","100 g/ha","27789","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2013","2013","100 g/ha","30138","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2014","2014","100 g/ha","30319","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2015","2015","100 g/ha","30860","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2016","2016","100 g/ha","30310","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2017","2017","100 g/ha","31576","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2018","2018","100 g/ha","31302","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2019","2019","100 g/ha","30780","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2020","2020","100 g/ha","30970","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2021","2021","100 g/ha","32996","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0111","Wheat","2022","2022","100 g/ha","34500","A","Official figure",""
